property_id,similar_property_ids
OLRS-0020529,[]
OLRS-23003,"['RPLU-33423166066', 'RPLU-5123158216', 'RPLU-5123136655', 'RPLU-5123136662', 'COMP-1705258241987142361']"
OLRS-0023460,[]
OLRS-23686,['OLRS-00011942796']
OLRS-0025345,[]
OLRS-0025796,['RLMX-99987']
OLRS-0028889,[]
OLRS-48013,"['OLRS-00011584332', 'OLRS-1584332', 'RPLU-63223238783']"
OLRS-0050908,"['OLRS-0096726', 'COMP-1572638421904287593']"
OLRS-61755,[]
OLRS-0065265,[]
OLRS-0065786,"['COMP-1532905853672731009', 'OLRS-0097083']"
OLRS-0070189,[]
OLRS-0072534,['OLRS-00010072534']
OLRS-0079208,[]
OLRS-0083821,['RSFT-00110000000286']
RLMX-89347,[]
OLRS-0090964,[]
RLMX-91050,"['RLMX-101846', 'OLRS-0098167']"
RLMX-92052,['RLMX-99756']
RLMX-92579,[]
OLRS-0092944,[]
RLMX-93017,['RPLU-33423172177']
OLRS-0093334,[]
RLMX-93358,"['RLMX-100218', 'RLMX-101715']"
RLMX-93499,[]
RLMX-93500,[]
OLRS-0094127,['RLMX-98551']
OLRS-0094152,[]
RLMX-94223,[]
RLMX-94360,['RLMX-101415']
OLRS-0094389,[]
RLMX-94462,[]
OLRS-0094839,[]
RLMX-95026,[]
RLMX-95058,"['RLMX-102616', 'RLMX-96146', 'RPLU-5122934624']"
OLRS-0095254,[]
RLMX-95267,['OLRS-0098167']
RLMX-95745,['OLRS-2087770']
RLMX-95776,[]
OLRS-0095862,[]
RLMX-95963,['RLMX-102673']
RLMX-96025,[]
OLRS-0096053,['RLMX-98551']
RLMX-96146,"['RLMX-102616', 'RLMX-95058']"
OLRS-0096253,"['OLRS-0097083', 'OLRS-0097081']"
OLRS-0096255,['OLRS-00010096255']
RLMX-96270,['OLRS-2094098']
RLMX-96308,[]
RLMX-96393,['RLMX-102197']
OLRS-0096484,[]
OLRS-0096726,['OLRS-0050908']
OLRS-0096963,"['OLRS-0096964', 'OLRS-0097488', 'OLRS-0098183', 'RLMX-104395', 'COMP-1668254108286138489']"
OLRS-0096964,"['OLRS-0096963', 'OLRS-0097488', 'OLRS-0098183', 'RLMX-104395', 'COMP-1668254108286138489']"
OLRS-0097050,[]
OLRS-0097081,"['OLRS-0096253', 'OLRS-0098113']"
OLRS-0097083,"['OLRS-0096253', 'RLMX-98551']"
OLRS-0097084,['RLMX-101715']
OLRS-0097122,"['RPLU-850722660979', 'RPLU-850723024926']"
OLRS-0097153,"['OLRS-0097083', 'OLRS-0096253']"
OLRS-0097167,['RLMX-100567']
OLRS-0097195,['OLRS-0096726']
OLRS-0097364,"['OLRS-0098169', 'OLRS-0098254', 'OLRS-0097776']"
OLRS-0097471,[]
OLRS-0097488,"['OLRS-0098183', 'OLRS-0096964', 'OLRS-0096963', 'RLMX-104395', 'COMP-1668254108286138489']"
RLMX-97552,['RLMX-101193']
RLMX-97561,[]
RLMX-97565,[]
RLMX-97597,[]
RLMX-97598,[]
RLMX-97671,"['RLMX-100269', 'RPLU-753823062517']"
OLRS-0097708,[]
OLRS-0097776,[]
OLRS-0097778,['RLMX-97561']
RLMX-98032,['RPLU-33422974931']
OLRS-0098049,[]
OLRS-0098113,"['OLRS-0097083', 'OLRS-0097081', 'OLRS-0096253']"
OLRS-0098163,['OLRS-00010082723']
OLRS-0098165,"['OLRS-0098163', 'OLRS-00010082723', 'OLRS-0098254']"
OLRS-0098167,['RLMX-102042']
OLRS-0098169,"['OLRS-00010082723', 'OLRS-0098170', 'OLRS-0098254', 'OLRS-0097776']"
OLRS-0098170,"['OLRS-0098169', 'OLRS-0097776']"
OLRS-0098183,"['OLRS-0097488', 'OLRS-0096964', 'OLRS-0096963', 'RLMX-104395', 'COMP-1668254108286138489']"
OLRS-0098254,[]
RLMX-98431,[]
RLMX-98498,[]
RLMX-98506,[]
RLMX-98529,"['RLMX-104391', 'OLRS-2094098']"
RLMX-98544,['RLMX-101715']
RLMX-98547,[]
RLMX-98551,[]
RLMX-98727,[]
RLMX-98809,[]
RLMX-98812,"['RLMX-102042', 'OLRS-0098167']"
RLMX-98826,[]
RLMX-98907,['RLMX-012130023559']
RLMX-98912,"['RLMX-101919', 'OLRS-00012000996', 'COMP-1705214924582711849']"
RLMX-99021,['PRCH-8055390']
RLMX-99124,['OLRS-00011953096']
RLMX-99132,[]
RLMX-99224,"['RLMX-101406', 'COMP-1505362808172668593']"
RLMX-99254,['RLMX-100269']
RLMX-99286,['COMP-1705214924582711849']
RLMX-99430,[]
RLMX-99494,['RPLU-5123116507']
RLMX-99543,[]
RLMX-99546,['RPLU-850722049239']
RLMX-99586,"['RLMX-101964', 'RLMX-102379']"
RLMX-99629,[]
RLMX-99646,['RLMX-102970']
RLMX-99691,[]
RLMX-99693,[]
RLMX-99756,[]
RLMX-99883,[]
RLMX-99906,['RLMX-102775']
RLMX-99907,"['RLMX-100743', 'RLMX-102628', 'OLRS-2107248']"
RLMX-99922,['OLRS-0098167']
RLMX-99961,"['RLMX-100402', 'RPLU-5123242125', 'COMP-1705258241987142361', 'OLRS-00011942796']"
RLMX-99976,[]
RLMX-99987,"['RPLU-850722994028', 'OLRS-0025796', 'RPLU-850722660979', 'RPLU-850723024926']"
RLMX-100027,[]
RLMX-100086,"['RLMX-102684', 'RLMX-101847', 'RLMX-102170']"
RLMX-100126,"['RLMX-100670', 'RLMX-100669', 'RLMX-102216']"
RLMX-100135,[]
RLMX-100170,"['RLMX-102684', 'RPLU-63223238783']"
RLMX-100211,['COMP-1586228083644102097']
RLMX-100218,[]
RLMX-100246,"['RLMX-102446', 'RLMX-102008', 'RPLU-63223238783']"
RLMX-100269,[]
RLMX-100368,"['RLMX-102235', 'RLMX-104229']"
RLMX-100384,[]
RLMX-100402,"['COMP-1699481757370922057', 'RLMX-99961', 'RPLU-5123242125', 'OLRS-00011942796']"
RLMX-100409,"['RLMX-102562', 'RLMX-101404', 'COMP-1705258241987142361', 'OLRS-00011942796']"
RLMX-100434,[]
RLMX-100443,['COMP-1618204644087231345']
RLMX-100453,[]
RLMX-100456,"['RLMX-101638', 'RPLU-33423143225', 'RPLU-33423149602', 'COMP-1653124679566182737', 'OLRS-00011942796']"
RLMX-100491,[]
RLMX-100498,[]
RLMX-100566,[]
RLMX-100567,"['OLRS-0097167', 'RLMX-012130023559']"
RLMX-100669,"['RLMX-100670', 'RLMX-100126']"
RLMX-100670,"['RLMX-100669', 'RLMX-100126']"
RLMX-100671,[]
RLMX-100738,['RLMX-102630']
RLMX-100743,"['RLMX-102628', 'RLMX-99907', 'RLMX-104117', 'OLRS-2107248']"
RLMX-100771,[]
RLMX-100857,"['RLMX-94462', 'RLMX-100669']"
RLMX-100905,"['COMP-1532905853672731009', 'RLMX-95267']"
RLMX-100924,"['COMP-1705258241987142361', 'OLRS-00011942796']"
RLMX-100978,"['RLMX-101783', 'RLMX-102488', 'OLRS-00011995288']"
RLMX-101051,[]
RLMX-101054,"['RLMX-101321', 'OLRS-2094098']"
RLMX-101057,[]
RLMX-101059,[]
RLMX-101060,"['RLMX-102887', 'RLMX-102707', 'RPLU-455222651335', 'COMP-1622425264311390569', 'COMP-1705258241987142361']"
RLMX-101070,"['RLMX-102675', 'RLMX-102457', 'RLMX-102615', 'RPLU-63223238783']"
RLMX-101101,[]
RLMX-101105,['OLRS-2107248']
RLMX-101107,"['RPLU-33423165004', 'COMP-1705258241987142361']"
RLMX-101162,"['RLMX-102573', 'PRCH-35128392', 'RPLU-5123167695', 'PRCH-36975275', 'OLRS-00011942796']"
RLMX-101169,"['RLMX-101193', 'RLMX-97552', 'COMP-1705214924582711849']"
RLMX-101193,"['RLMX-97552', 'RLMX-102618', 'COMP-1705214924582711849']"
RLMX-101199,['COMP-1545857564879067849']
RLMX-101200,['RLMX-102052']
RLMX-101208,[]
RLMX-101289,[]
RLMX-101321,"['RLMX-101054', 'COMP-1653087286297412553', 'OLRS-2094098']"
RLMX-101343,['RLMX-104045']
RLMX-101344,"['RLMX-102436', 'RPLU-33423242270', 'RLMX-102686', 'RPLU-63223238783']"
RLMX-101370,"['RLMX-97552', 'RLMX-102424', 'OLRS-1763273', 'COMP-1705214924582711849']"
RLMX-101373,"['RLMX-102618', 'COMP-1705214924582711849']"
RLMX-101374,"['RLMX-101952', 'RPLU-33422974931']"
RLMX-101399,"['RLMX-102322', 'RLMX-102319']"
RLMX-101404,"['RLMX-100409', 'COMP-1705258241987142361', 'OLRS-00011942796']"
RLMX-101406,"['RLMX-99224', 'COMP-1505362808172668593']"
RLMX-101415,[]
RLMX-101443,"['RLMX-101756', 'OLRS-0001434331']"
RLMX-101455,"['RPLU-33423150449', 'COMP-1705214924582711849']"
RLMX-101461,[]
RLMX-101542,"['RLMX-102746', 'RLMX-102887']"
RLMX-101598,[]
RLMX-101638,"['RLMX-100456', 'RPLU-33423143225', 'OLRS-00012022489', 'RPLU-63223238783']"
RLMX-101656,[]
RLMX-101671,"['RLMX-102262', 'OLRS-1715651']"
RLMX-101673,[]
RLMX-101674,"['RLMX-102057', 'OLRS-00011942796']"
RLMX-101710,[]
RLMX-101715,[]
RLMX-101756,"['OLRS-00011930042', 'RLMX-101443']"
RLMX-101783,"['RLMX-100978', 'RLMX-102488', 'RLMX-102185']"
RLMX-101784,[]
RLMX-101788,"['RLMX-102873', 'RPLU-63223238783']"
RLMX-101803,[]
RLMX-101834,"['RLMX-102225', 'RLMX-100409', 'RLMX-102562', 'COMP-1705258241987142361', 'OLRS-00011942796']"
RLMX-101839,"['RLMX-102626', 'COMP-1604095410006126161']"
RLMX-101845,['PRCH-35111790']
RLMX-101846,['RPLU-850723224169']
RLMX-101847,"['RLMX-102684', 'RLMX-100086', 'RLMX-102170']"
RLMX-101870,"['RLMX-103077', 'RLMX-102887']"
RLMX-101877,"['RLMX-102498', 'RLMX-102724']"
RLMX-101878,[]
RLMX-101901,"['RLMX-102707', 'RLMX-102482', 'COMP-1705258241987142361', 'OLRS-00011942796']"
RLMX-101915,[]
RLMX-101919,"['RLMX-102494', 'RLMX-98912', 'COMP-1705214924582711849']"
RLMX-101926,[]
RLMX-101933,"['RLMX-102449', 'OLRS-1919254']"
RLMX-101949,['OLRS-2094098']
RLMX-101952,['RPLU-33422974931']
RLMX-101959,"['RLMX-103541', 'RLMX-103540']"
RLMX-101964,"['RLMX-102379', 'RLMX-99586']"
RLMX-101983,"['RLMX-102640', 'RLMX-102393', 'RLMX-102596', 'RLMX-102399']"
RLMX-102004,"['RLMX-102585', 'RLMX-102873', 'RLMX-102479', 'RPLU-63223238783']"
RLMX-102008,"['RLMX-102476', 'RLMX-102661']"
RLMX-102042,"['RLMX-98812', 'OLRS-0098167']"
RLMX-102052,['PRCH-35088533']
RLMX-102054,"['RLMX-102518', 'COMP-1705258241987142361']"
RLMX-102057,"['RLMX-102970', 'RLMX-102969', 'RLMX-102146', 'RLMX-102063']"
RLMX-102063,"['RLMX-102057', 'RPLU-63223238783']"
RLMX-102086,"['RLMX-102322', 'RPLU-63223238783']"
RLMX-102103,['RLMX-102435']
RLMX-102116,['RLMX-104046']
RLMX-102134,['RLMX-102849']
RLMX-102146,"['RLMX-102057', 'RPLU-63223238783']"
RLMX-102147,"['PRCH-35128392', 'RPLU-33423242270', 'OLRS-00011942796']"
RLMX-102151,['COMP-1705214924582711849']
RLMX-102158,[]
RLMX-102159,[]
RLMX-102170,"['RLMX-104273', 'RLMX-101847', 'RLMX-102684', 'RLMX-100086', 'RLMX-100738']"
RLMX-102179,['RLMX-102380']
RLMX-102185,['RLMX-102488']
RLMX-102197,['COMP-1653087286297412553']
RLMX-102216,[]
RLMX-102225,"['RLMX-101834', 'RLMX-100409']"
RLMX-102230,[]
RLMX-102234,['RPLU-63223238783']
RLMX-102235,"['RLMX-100368', 'RLMX-104229']"
RLMX-102245,['OLRS-00011942796']
RLMX-102246,"['RLMX-101193', 'COMP-1705214924582711849']"
RLMX-102260,['RPLU-63223238783']
RLMX-102262,"['RLMX-102777', 'COMP-1705214924582711849']"
RLMX-102265,[]
RLMX-102277,"['RLMX-102699', 'RPLU-798323140234']"
RLMX-102287,"['RLMX-102700', 'RLMX-102709', 'RLMX-102584']"
RLMX-102298,"['RLMX-104149', 'RLMX-104380', 'RLMX-104151', 'RPLU-63223238783']"
RLMX-102315,['RLMX-102721']
RLMX-102318,['PRCH-20972554']
RLMX-102319,"['RLMX-101399', 'RLMX-102322']"
RLMX-102322,"['RLMX-101399', 'RLMX-102461', 'RLMX-102086', 'RPLU-63223238783']"
RLMX-102323,['COMP-1705214924582711849']
RLMX-102346,"['RLMX-102631', 'RPLU-63223238783']"
RLMX-102371,['COMP-1705214924582711849']
RLMX-102379,"['RLMX-101964', 'RLMX-99586']"
RLMX-102380,"['RLMX-102179', 'COMP-1705214924582711849']"
RLMX-102389,"['RLMX-102446', 'RPLU-63223238783']"
RLMX-102393,"['RLMX-102596', 'RLMX-101983', 'RLMX-102640']"
RLMX-102399,"['RLMX-101983', 'RLMX-102640', 'COMP-1705258241987142361']"
RLMX-102407,"['RLMX-102449', 'RLMX-102789', 'COMP-1705258241987142361']"
RLMX-102415,"['RLMX-102225', 'COMP-1705258241987142361']"
RLMX-102423,"['RLMX-102700', 'RLMX-102287', 'RLMX-102709']"
RLMX-102424,[]
RLMX-102425,"['OLRS-00021896630', 'OLRS-0002941590', 'OLRS-00011942796']"
RLMX-102435,[]
RLMX-102436,"['RLMX-102686', 'RPLU-33423242270', 'RPLU-63223238783']"
RLMX-102438,"['RLMX-102468', 'RLMX-102748', 'COMP-1705258241987142361', 'OLRS-00011942796']"
RLMX-102446,['RPLU-63223238783']
RLMX-102449,"['RLMX-102407', 'RLMX-101933', 'RLMX-102789']"
RLMX-102457,"['RLMX-102675', 'RLMX-102615', 'RPLU-63223238783']"
RLMX-102461,"['RLMX-102322', 'RPLU-63223238783']"
RLMX-102465,"['RLMX-104265', 'RLMX-103953', 'RLMX-102870', 'RLMX-102868']"
RLMX-102468,"['RLMX-102438', 'RLMX-102748', 'COMP-1705258241987142361']"
RLMX-102476,"['RLMX-102661', 'RLMX-102008']"
RLMX-102478,"['COMP-1705258241987142361', 'OLRS-00011942796']"
RLMX-102479,"['RLMX-102480', 'RLMX-102004', 'RLMX-102585', 'RLMX-102634', 'RPLU-63223238783']"
RLMX-102480,"['RLMX-102479', 'RLMX-102004', 'RLMX-102585', 'RLMX-102634', 'OLRS-00011942796']"
RLMX-102482,"['COMP-1705258241987142361', 'OLRS-00011942796']"
RLMX-102488,['RLMX-102185']
RLMX-102492,"['RLMX-99976', 'RLMX-102103']"
RLMX-102494,"['RLMX-101919', 'COMP-1705214924582711849']"
RLMX-102495,['RLMX-102318']
RLMX-102498,"['RLMX-102644', 'RLMX-101877']"
RLMX-102510,"['RLMX-102721', 'RLMX-103723']"
RLMX-102518,['RLMX-102054']
RLMX-102524,"['RLMX-103940', 'RLMX-102870', 'COMP-1625420134148622681', 'COMP-1705214924582711849']"
RLMX-102538,['RPLU-5123133113']
RLMX-102550,"['OLRS-00012047408', 'RLMX-102845', 'RPLU-63223238783']"
RLMX-102559,"['RLMX-102796', 'RLMX-104276', 'RLMX-102887', 'RLMX-102873', 'RLMX-101404']"
RLMX-102562,"['RLMX-100409', 'COMP-1705258241987142361', 'OLRS-00011942796']"
RLMX-102568,[]
RLMX-102573,"['RLMX-101162', 'OLRS-00011942796']"
RLMX-102575,['COMP-1705214924582711849']
RLMX-102577,"['RLMX-101193', 'COMP-1571812159002685481']"
RLMX-102582,"['RLMX-97552', 'RLMX-101193', 'COMP-1705214924582711849']"
RLMX-102584,"['RLMX-102709', 'COMP-1705258241987142361']"
RLMX-102585,"['RLMX-102004', 'RLMX-102873', 'RLMX-102479', 'RLMX-102480', 'OLRS-00011942796']"
RLMX-102590,"['RLMX-102591', 'RLMX-103540', 'RLMX-103541']"
RLMX-102591,"['RLMX-102590', 'RLMX-103540', 'RLMX-103541']"
RLMX-102593,"['RSFT-00110000000286', 'RLMX-102594', 'OLRS-0083821', 'OLRS-0098167']"
RLMX-102594,"['RLMX-102593', 'RLMX-99922', 'OLRS-0098167']"
RLMX-102595,['OLRS-0094389']
COMP-1572638421904287593,[]
COMP-1572678218651844553,[]
COMP-1574832529074772417,[]
COMP-1574952670902869649,['COMP-1505362808172668593']
COMP-1575827621985933217,[]
COMP-1576106955267332465,[]
COMP-1576155551748761569,[]
COMP-1576724244191068073,['RPLU-33423104757']
COMP-1576829244741255201,"['RPLU-33423149475', 'RPLU-33423148609']"
COMP-1577059707997410537,['OLRS-2098992']
COMP-1578265070579621065,[]
COMP-1578293122336349425,['RPLU-798323224619']
COMP-1578384700501242185,[]
COMP-1579308497165476705,[]
COMP-1580636494317410561,['RPLU-798323224619']
COMP-1581441746193335569,[]
COMP-1581905822602489065,[]
COMP-1582058613220260473,[]
COMP-1582811253306739993,[]
COMP-1585084350907318097,[]
COMP-1586228083644102097,['RPLU-850723224169']
COMP-1586236217574073761,[]
COMP-1587176725117662809,['RPLU-33422974931']
COMP-1587840750364736497,[]
COMP-1587879845279853073,"['PRCH-35044292', 'RPLU-33423125640']"
COMP-1588661239778416649,['COMP-1599708891909679513']
COMP-1590744201340853209,[]
COMP-1591259149237754305,"['RPLU-21923260653', 'COMP-1578293122336349425', 'RPLU-798323224619']"
COMP-1592026876781714057,"['RPLU-33422886937', 'RPLU-33422974931']"
COMP-1592192911166155841,['COMP-1537677622603940545']
